client_id,number_contacts,month,day,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,year,last_contact_date
3417,7,may,24,319,0,False,False,2022,2022-05-24 00:00:00
3418,3,may,21,1051,0,False,False,2022,2022-05-21 00:00:00
3419,3,may,19,276,0,False,False,2022,2022-05-19 00:00:00
3420,4,may,13,213,0,False,False,2022,2022-05-13 00:00:00
3421,2,may,10,194,0,False,False,2022,2022-05-10 00:00:00
3422,4,may,18,276,0,False,False,2022,2022-05-18 00:00:00
3423,8,may,26,19,0,False,False,2022,2022-05-26 00:00:00
3424,2,may,20,226,0,False,False,2022,2022-05-20 00:00:00
3425,8,may,25,546,0,False,False,2022,2022-05-25 00:00:00
3426,2,may,15,419,0,False,False,2022,2022-05-15 00:00:00
3427,6,may,11,1867,0,False,True,2022,2022-05-11 00:00:00
3428,5,may,7,156,0,False,False,2022,2022-05-07 00:00:00
3429,2,may,11,184,0,False,False,2022,2022-05-11 00:00:00
3430,1,may,18,548,0,False,False,2022,2022-05-18 00:00:00
3431,2,may,7,760,0,False,False,2022,2022-05-07 00:00:00
3432,2,may,27,244,0,False,False,2022,2022-05-27 00:00:00
3433,4,may,23,328,0,False,False,2022,2022-05-23 00:00:00
3434,2,may,21,171,0,False,False,2022,2022-05-21 00:00:00
3435,5,may,25,284,0,False,False,2022,2022-05-25 00:00:00
3436,2,may,10,1263,0,False,True,2022,2022-05-10 00:00:00
3437,3,may,8,92,0,False,False,2022,2022-05-08 00:00:00
3438,25,may,14,17,0,False,False,2022,2022-05-14 00:00:00
3439,2,may,14,422,0,False,False,2022,2022-05-14 00:00:00
3440,10,may,13,17,0,False,False,2022,2022-05-13 00:00:00
3441,4,may,7,301,0,False,False,2022,2022-05-07 00:00:00
3442,5,may,16,267,0,False,False,2022,2022-05-16 00:00:00
3443,2,may,10,475,0,False,False,2022,2022-05-10 00:00:00
3444,2,may,13,770,0,False,False,2022,2022-05-13 00:00:00
3445,4,may,17,487,0,False,False,2022,2022-05-17 00:00:00
3446,2,may,14,126,0,False,False,2022,2022-05-14 00:00:00
3447,1,may,23,114,0,False,False,2022,2022-05-23 00:00:00
3448,3,may,2,136,0,False,False,2022,2022-05-02 00:00:00
3449,2,may,17,196,0,False,False,2022,2022-05-17 00:00:00
3450,1,may,15,129,0,False,False,2022,2022-05-15 00:00:00
3451,7,may,3,257,0,False,False,2022,2022-05-03 00:00:00
3452,1,may,18,365,0,False,False,2022,2022-05-18 00:00:00
3453,3,may,27,697,0,False,True,2022,2022-05-27 00:00:00
3454,3,may,21,192,0,False,False,2022,2022-05-21 00:00:00
3455,2,may,13,244,0,False,False,2022,2022-05-13 00:00:00
3456,4,may,9,118,0,False,False,2022,2022-05-09 00:00:00
3457,1,may,5,160,0,False,False,2022,2022-05-05 00:00:00
3458,3,may,3,101,0,False,False,2022,2022-05-03 00:00:00
3459,13,may,18,56,0,False,False,2022,2022-05-18 00:00:00
3460,2,may,15,430,0,False,False,2022,2022-05-15 00:00:00
3461,6,may,16,242,0,False,False,2022,2022-05-16 00:00:00
3462,3,may,12,809,0,False,False,2022,2022-05-12 00:00:00
3463,7,may,7,317,0,False,False,2022,2022-05-07 00:00:00
3464,7,may,24,7,0,False,False,2022,2022-05-24 00:00:00
3465,2,may,18,493,0,False,False,2022,2022-05-18 00:00:00
3466,7,may,29,381,0,False,False,2022,2022-05-29 00:00:00
3467,2,may,8,112,0,False,False,2022,2022-05-08 00:00:00
3468,2,may,7,523,0,False,False,2022,2022-05-07 00:00:00
3469,2,may,29,309,0,False,False,2022,2022-05-29 00:00:00
3470,2,may,1,184,0,False,False,2022,2022-05-01 00:00:00
3471,6,may,31,850,0,False,False,2022,2022-05-31 00:00:00
3472,2,may,4,420,0,False,False,2022,2022-05-04 00:00:00
3473,4,may,20,118,0,False,False,2022,2022-05-20 00:00:00
3474,3,may,2,71,0,False,False,2022,2022-05-02 00:00:00
3475,7,may,29,314,0,False,False,2022,2022-05-29 00:00:00
3476,4,may,23,196,0,False,False,2022,2022-05-23 00:00:00
3477,2,may,9,151,0,False,False,2022,2022-05-09 00:00:00
3478,6,may,3,95,0,False,False,2022,2022-05-03 00:00:00
3479,9,may,1,516,0,False,False,2022,2022-05-01 00:00:00
3480,4,may,10,855,0,False,False,2022,2022-05-10 00:00:00
3481,4,may,26,78,0,False,False,2022,2022-05-26 00:00:00
3482,5,may,18,875,0,False,False,2022,2022-05-18 00:00:00
3483,2,may,3,124,0,False,False,2022,2022-05-03 00:00:00
3484,16,may,21,24,0,False,False,2022,2022-05-21 00:00:00
3485,6,may,12,190,0,False,False,2022,2022-05-12 00:00:00
3486,3,may,5,53,0,False,False,2022,2022-05-05 00:00:00
3487,4,may,10,278,0,False,False,2022,2022-05-10 00:00:00
3488,2,may,23,284,0,False,False,2022,2022-05-23 00:00:00
3489,4,may,31,262,0,False,False,2022,2022-05-31 00:00:00
3490,3,may,25,391,0,False,False,2022,2022-05-25 00:00:00
3491,4,may,29,263,0,False,False,2022,2022-05-29 00:00:00
3492,4,may,20,214,0,False,False,2022,2022-05-20 00:00:00
3493,3,may,10,88,0,False,False,2022,2022-05-10 00:00:00
3494,12,may,1,255,0,False,False,2022,2022-05-01 00:00:00
3495,4,may,26,202,0,False,False,2022,2022-05-26 00:00:00
3496,5,may,23,438,0,False,False,2022,2022-05-23 00:00:00
3497,3,may,12,311,0,False,False,2022,2022-05-12 00:00:00
3498,6,may,11,426,0,False,False,2022,2022-05-11 00:00:00
3499,8,may,14,302,0,False,False,2022,2022-05-14 00:00:00
3500,2,may,5,213,0,False,False,2022,2022-05-05 00:00:00
3501,4,may,24,214,0,False,False,2022,2022-05-24 00:00:00
3502,3,may,9,90,0,False,False,2022,2022-05-09 00:00:00
3503,4,may,26,448,0,False,False,2022,2022-05-26 00:00:00
3504,6,may,7,70,0,False,False,2022,2022-05-07 00:00:00
3505,4,may,7,347,0,False,False,2022,2022-05-07 00:00:00
3506,4,may,1,892,0,False,True,2022,2022-05-01 00:00:00
3507,3,may,22,320,0,False,False,2022,2022-05-22 00:00:00
3508,2,may,18,175,0,False,False,2022,2022-05-18 00:00:00
3509,11,may,5,222,0,False,False,2022,2022-05-05 00:00:00
3510,2,may,26,98,0,False,False,2022,2022-05-26 00:00:00
3511,5,may,25,734,0,False,False,2022,2022-05-25 00:00:00
3512,3,may,4,177,0,False,False,2022,2022-05-04 00:00:00
3513,7,may,4,65,0,False,False,2022,2022-05-04 00:00:00
3514,12,may,31,543,0,False,False,2022,2022-05-31 00:00:00
3515,5,may,13,374,0,False,False,2022,2022-05-13 00:00:00
3516,2,may,30,241,0,False,False,2022,2022-05-30 00:00:00
3517,2,may,12,137,0,False,False,2022,2022-05-12 00:00:00
3518,2,may,24,178,0,False,False,2022,2022-05-24 00:00:00
3519,1,may,23,297,0,False,False,2022,2022-05-23 00:00:00
3520,2,may,11,491,0,False,False,2022,2022-05-11 00:00:00
3521,4,may,3,377,0,False,False,2022,2022-05-03 00:00:00
3522,2,may,31,84,0,False,False,2022,2022-05-31 00:00:00
3523,2,may,18,122,0,False,False,2022,2022-05-18 00:00:00
3524,3,may,6,135,0,False,False,2022,2022-05-06 00:00:00
3525,2,may,12,246,0,False,False,2022,2022-05-12 00:00:00
3526,3,may,22,95,0,False,False,2022,2022-05-22 00:00:00
3527,3,may,7,248,0,False,False,2022,2022-05-07 00:00:00
3528,2,may,28,336,0,False,False,2022,2022-05-28 00:00:00
3529,4,may,19,28,0,False,False,2022,2022-05-19 00:00:00
3530,2,may,7,371,0,False,False,2022,2022-05-07 00:00:00
3531,3,may,14,329,0,False,False,2022,2022-05-14 00:00:00
3532,17,may,8,597,0,False,False,2022,2022-05-08 00:00:00
3533,1,may,27,247,0,False,False,2022,2022-05-27 00:00:00
3534,1,may,8,343,0,False,False,2022,2022-05-08 00:00:00
3535,6,may,3,266,0,False,False,2022,2022-05-03 00:00:00
3536,1,may,4,137,0,False,False,2022,2022-05-04 00:00:00
3537,1,may,4,159,0,False,False,2022,2022-05-04 00:00:00
3538,4,may,14,206,0,False,False,2022,2022-05-14 00:00:00
3539,15,may,30,69,0,False,False,2022,2022-05-30 00:00:00
3540,1,may,11,228,0,False,False,2022,2022-05-11 00:00:00
3541,1,may,31,515,0,False,True,2022,2022-05-31 00:00:00
3542,1,may,7,144,0,False,False,2022,2022-05-07 00:00:00
3543,1,may,30,29,0,False,False,2022,2022-05-30 00:00:00
3544,1,may,10,512,0,False,False,2022,2022-05-10 00:00:00
3545,1,may,31,813,0,False,True,2022,2022-05-31 00:00:00
3546,1,may,4,247,0,False,False,2022,2022-05-04 00:00:00
3547,1,may,24,601,0,False,False,2022,2022-05-24 00:00:00
3548,1,may,9,73,0,False,False,2022,2022-05-09 00:00:00
3549,4,may,9,144,0,False,False,2022,2022-05-09 00:00:00
3550,3,may,28,230,0,False,False,2022,2022-05-28 00:00:00
3551,1,may,12,456,0,False,False,2022,2022-05-12 00:00:00
3552,1,may,14,75,0,False,False,2022,2022-05-14 00:00:00
3553,1,may,22,225,0,False,False,2022,2022-05-22 00:00:00
3554,1,may,29,387,0,False,False,2022,2022-05-29 00:00:00
3555,3,may,17,286,0,False,False,2022,2022-05-17 00:00:00
3556,1,may,7,286,0,False,False,2022,2022-05-07 00:00:00
3557,2,may,8,448,0,False,False,2022,2022-05-08 00:00:00
3558,3,may,31,223,0,False,False,2022,2022-05-31 00:00:00
3559,1,may,17,136,0,False,False,2022,2022-05-17 00:00:00
3560,1,may,19,93,0,False,False,2022,2022-05-19 00:00:00
3561,1,may,29,212,0,False,False,2022,2022-05-29 00:00:00
3562,1,may,13,178,0,False,False,2022,2022-05-13 00:00:00
3563,1,may,16,111,0,False,False,2022,2022-05-16 00:00:00
3564,1,may,20,803,0,False,True,2022,2022-05-20 00:00:00
3565,1,may,19,150,0,False,False,2022,2022-05-19 00:00:00
3566,1,may,5,844,0,False,True,2022,2022-05-05 00:00:00
3567,1,may,19,297,0,False,False,2022,2022-05-19 00:00:00
3568,4,may,17,529,0,False,False,2022,2022-05-17 00:00:00
3569,1,may,4,137,0,False,False,2022,2022-05-04 00:00:00
3570,1,may,19,676,0,False,True,2022,2022-05-19 00:00:00
3571,2,may,30,656,0,False,False,2022,2022-05-30 00:00:00
3572,1,may,14,249,0,False,False,2022,2022-05-14 00:00:00
3573,6,may,27,88,0,False,False,2022,2022-05-27 00:00:00
3574,1,may,30,1252,0,False,True,2022,2022-05-30 00:00:00
3575,2,may,31,228,0,False,False,2022,2022-05-31 00:00:00
3576,3,may,26,1143,0,False,True,2022,2022-05-26 00:00:00
3577,1,may,17,283,0,False,False,2022,2022-05-17 00:00:00
3578,2,may,18,118,0,False,False,2022,2022-05-18 00:00:00
3579,1,may,25,104,0,False,False,2022,2022-05-25 00:00:00
3580,1,may,20,103,0,False,False,2022,2022-05-20 00:00:00
3581,1,may,7,213,0,False,False,2022,2022-05-07 00:00:00
3582,1,may,19,132,0,False,False,2022,2022-05-19 00:00:00
3583,1,may,29,122,0,False,False,2022,2022-05-29 00:00:00
3584,4,may,11,130,0,False,False,2022,2022-05-11 00:00:00
3585,1,may,31,627,0,False,False,2022,2022-05-31 00:00:00
3586,1,may,6,207,0,False,False,2022,2022-05-06 00:00:00
3587,2,may,8,114,0,False,False,2022,2022-05-08 00:00:00
3588,1,may,4,216,0,False,False,2022,2022-05-04 00:00:00
3589,1,may,22,250,0,False,False,2022,2022-05-22 00:00:00
3590,1,may,18,91,0,False,False,2022,2022-05-18 00:00:00
3591,1,may,5,159,0,False,False,2022,2022-05-05 00:00:00
3592,1,may,26,147,0,False,False,2022,2022-05-26 00:00:00
3593,1,may,1,86,0,False,False,2022,2022-05-01 00:00:00
3594,4,may,27,731,0,False,False,2022,2022-05-27 00:00:00
3595,1,may,29,37,0,False,False,2022,2022-05-29 00:00:00
3596,1,may,13,46,0,False,False,2022,2022-05-13 00:00:00
3597,2,may,13,356,0,False,False,2022,2022-05-13 00:00:00
3598,1,may,28,248,0,False,False,2022,2022-05-28 00:00:00
3599,7,may,1,242,0,False,False,2022,2022-05-01 00:00:00
3600,3,may,19,134,0,False,False,2022,2022-05-19 00:00:00
3601,2,may,12,274,0,False,False,2022,2022-05-12 00:00:00
3602,2,may,21,355,0,False,False,2022,2022-05-21 00:00:00
3603,1,may,1,149,0,False,False,2022,2022-05-01 00:00:00
3604,1,may,20,346,0,False,False,2022,2022-05-20 00:00:00
3605,1,may,20,370,0,False,False,2022,2022-05-20 00:00:00
3606,1,may,25,261,0,False,False,2022,2022-05-25 00:00:00
3607,1,may,2,63,0,False,False,2022,2022-05-02 00:00:00
3608,1,may,10,688,0,False,True,2022,2022-05-10 00:00:00
3609,1,may,27,84,0,False,False,2022,2022-05-27 00:00:00
3610,1,may,17,125,0,False,False,2022,2022-05-17 00:00:00
3611,1,may,3,167,0,False,False,2022,2022-05-03 00:00:00
3612,1,may,24,25,0,False,False,2022,2022-05-24 00:00:00
3613,1,may,30,244,0,False,False,2022,2022-05-30 00:00:00
3614,1,may,26,140,0,False,False,2022,2022-05-26 00:00:00
3615,1,may,26,165,0,False,False,2022,2022-05-26 00:00:00
3616,1,may,20,122,0,False,False,2022,2022-05-20 00:00:00
3617,2,may,24,130,0,False,False,2022,2022-05-24 00:00:00
3618,1,may,22,345,0,False,False,2022,2022-05-22 00:00:00
3619,2,may,27,42,0,False,False,2022,2022-05-27 00:00:00
3620,5,may,27,277,0,False,False,2022,2022-05-27 00:00:00
3621,1,may,22,145,0,False,False,2022,2022-05-22 00:00:00
3622,1,may,20,214,0,False,False,2022,2022-05-20 00:00:00
3623,1,may,6,140,0,False,False,2022,2022-05-06 00:00:00
3624,1,may,10,140,0,False,False,2022,2022-05-10 00:00:00
3625,1,may,21,132,0,False,False,2022,2022-05-21 00:00:00
3626,1,may,2,117,0,False,False,2022,2022-05-02 00:00:00
3627,2,may,22,96,0,False,False,2022,2022-05-22 00:00:00
3628,1,may,14,803,0,False,True,2022,2022-05-14 00:00:00
3629,4,may,31,225,0,False,False,2022,2022-05-31 00:00:00
3630,1,may,3,260,0,False,False,2022,2022-05-03 00:00:00
3631,1,may,28,754,0,False,False,2022,2022-05-28 00:00:00
3632,2,may,30,211,0,False,False,2022,2022-05-30 00:00:00
3633,1,may,14,192,0,False,False,2022,2022-05-14 00:00:00
3634,1,may,3,203,0,False,False,2022,2022-05-03 00:00:00
3635,3,may,18,76,0,False,False,2022,2022-05-18 00:00:00
3636,1,may,1,24,0,False,False,2022,2022-05-01 00:00:00
3637,2,may,20,171,0,False,False,2022,2022-05-20 00:00:00
3638,1,may,17,136,0,False,False,2022,2022-05-17 00:00:00
3639,8,may,12,42,0,False,False,2022,2022-05-12 00:00:00
3640,1,may,14,343,0,False,False,2022,2022-05-14 00:00:00
3641,1,may,11,111,0,False,False,2022,2022-05-11 00:00:00
3642,1,may,30,77,0,False,False,2022,2022-05-30 00:00:00
3643,6,may,11,268,0,False,False,2022,2022-05-11 00:00:00
3644,2,may,19,217,0,False,False,2022,2022-05-19 00:00:00
3645,1,may,31,360,0,False,False,2022,2022-05-31 00:00:00
3646,1,may,23,241,0,False,False,2022,2022-05-23 00:00:00
3647,1,may,24,47,0,False,False,2022,2022-05-24 00:00:00
3648,1,may,6,196,0,False,False,2022,2022-05-06 00:00:00
3649,1,may,22,601,0,False,False,2022,2022-05-22 00:00:00
3650,2,may,4,178,0,False,False,2022,2022-05-04 00:00:00
3651,1,may,18,306,0,False,False,2022,2022-05-18 00:00:00
3652,22,may,24,362,0,False,False,2022,2022-05-24 00:00:00
3653,1,may,27,410,0,False,False,2022,2022-05-27 00:00:00
3654,1,may,16,265,0,False,False,2022,2022-05-16 00:00:00
3655,2,may,9,108,0,False,False,2022,2022-05-09 00:00:00
3656,4,may,31,172,0,False,False,2022,2022-05-31 00:00:00
3657,2,may,25,184,0,False,False,2022,2022-05-25 00:00:00
3658,1,may,8,424,0,False,False,2022,2022-05-08 00:00:00
3659,1,may,19,359,0,False,False,2022,2022-05-19 00:00:00
3660,1,may,19,123,0,False,False,2022,2022-05-19 00:00:00
3661,1,may,20,787,0,False,True,2022,2022-05-20 00:00:00
3662,1,may,31,169,0,False,False,2022,2022-05-31 00:00:00
3663,1,may,9,241,0,False,False,2022,2022-05-09 00:00:00
3664,1,may,27,141,0,False,False,2022,2022-05-27 00:00:00
3665,4,may,10,22,0,False,False,2022,2022-05-10 00:00:00
3666,1,may,11,326,0,False,False,2022,2022-05-11 00:00:00
3667,1,may,3,317,0,False,False,2022,2022-05-03 00:00:00
3668,3,may,9,196,0,False,False,2022,2022-05-09 00:00:00
3669,1,may,30,270,0,False,False,2022,2022-05-30 00:00:00
3670,1,may,10,107,0,False,False,2022,2022-05-10 00:00:00
3671,17,may,6,679,0,False,False,2022,2022-05-06 00:00:00
3672,1,may,22,184,0,False,False,2022,2022-05-22 00:00:00
3673,1,may,4,576,0,False,False,2022,2022-05-04 00:00:00
3674,1,may,26,102,0,False,False,2022,2022-05-26 00:00:00
3675,3,may,11,161,0,False,False,2022,2022-05-11 00:00:00
3676,2,may,18,206,0,False,False,2022,2022-05-18 00:00:00
3677,2,may,9,619,0,False,True,2022,2022-05-09 00:00:00
3678,1,may,2,33,0,False,False,2022,2022-05-02 00:00:00
3679,2,may,8,27,0,False,False,2022,2022-05-08 00:00:00
3680,1,may,21,230,0,False,False,2022,2022-05-21 00:00:00
3681,2,may,10,38,0,False,False,2022,2022-05-10 00:00:00
3682,2,may,19,322,0,False,False,2022,2022-05-19 00:00:00
3683,1,may,19,187,0,False,False,2022,2022-05-19 00:00:00
3684,1,may,20,124,0,False,False,2022,2022-05-20 00:00:00
3685,3,may,31,1230,0,False,True,2022,2022-05-31 00:00:00
3686,2,may,8,107,0,False,False,2022,2022-05-08 00:00:00
3687,1,may,14,379,0,False,False,2022,2022-05-14 00:00:00
3688,1,may,7,95,0,False,False,2022,2022-05-07 00:00:00
3689,3,may,24,42,0,False,False,2022,2022-05-24 00:00:00
3690,1,may,21,197,0,False,False,2022,2022-05-21 00:00:00
3691,2,may,16,320,0,False,False,2022,2022-05-16 00:00:00
3692,1,may,14,223,0,False,False,2022,2022-05-14 00:00:00
3693,1,may,29,912,0,False,True,2022,2022-05-29 00:00:00
3694,1,may,16,230,0,False,False,2022,2022-05-16 00:00:00
3695,2,may,13,489,0,False,False,2022,2022-05-13 00:00:00
3696,1,may,28,98,0,False,False,2022,2022-05-28 00:00:00
3697,1,may,19,894,0,False,True,2022,2022-05-19 00:00:00
3698,3,may,15,38,0,False,False,2022,2022-05-15 00:00:00
3699,4,may,11,323,0,False,False,2022,2022-05-11 00:00:00
3700,1,may,10,335,0,False,False,2022,2022-05-10 00:00:00
3701,1,may,16,161,0,False,False,2022,2022-05-16 00:00:00
3702,3,may,31,410,0,False,False,2022,2022-05-31 00:00:00
3703,1,may,23,280,0,False,False,2022,2022-05-23 00:00:00
3704,2,may,31,374,0,False,False,2022,2022-05-31 00:00:00
3705,8,may,29,193,0,False,False,2022,2022-05-29 00:00:00
3706,2,may,1,166,0,False,False,2022,2022-05-01 00:00:00
3707,1,may,29,865,0,False,False,2022,2022-05-29 00:00:00
3708,2,may,31,258,0,False,False,2022,2022-05-31 00:00:00
3709,1,may,6,215,0,False,False,2022,2022-05-06 00:00:00
3710,2,may,23,136,0,False,False,2022,2022-05-23 00:00:00
3711,2,may,22,299,0,False,False,2022,2022-05-22 00:00:00
3712,2,may,2,381,0,False,False,2022,2022-05-02 00:00:00
3713,1,may,17,197,0,False,False,2022,2022-05-17 00:00:00
3714,1,may,17,412,0,False,False,2022,2022-05-17 00:00:00
3715,2,may,27,376,0,False,False,2022,2022-05-27 00:00:00
3716,2,may,29,393,0,False,False,2022,2022-05-29 00:00:00
3717,3,may,4,56,0,False,False,2022,2022-05-04 00:00:00
3718,4,may,2,112,0,False,False,2022,2022-05-02 00:00:00
3719,3,may,1,155,0,False,False,2022,2022-05-01 00:00:00
3720,4,may,1,703,0,False,False,2022,2022-05-01 00:00:00
3721,2,may,4,141,0,False,False,2022,2022-05-04 00:00:00
3722,2,may,11,475,0,False,False,2022,2022-05-11 00:00:00
3723,2,may,20,121,0,False,False,2022,2022-05-20 00:00:00
3724,2,may,5,471,0,False,False,2022,2022-05-05 00:00:00
3725,1,may,28,121,0,False,False,2022,2022-05-28 00:00:00
3726,4,may,22,177,0,False,False,2022,2022-05-22 00:00:00
3727,2,may,26,344,0,False,False,2022,2022-05-26 00:00:00
3728,1,may,27,229,0,False,False,2022,2022-05-27 00:00:00
3729,1,may,24,404,0,False,False,2022,2022-05-24 00:00:00
3730,4,may,21,287,0,False,False,2022,2022-05-21 00:00:00
3731,1,may,1,329,0,False,False,2022,2022-05-01 00:00:00
3732,1,may,22,433,0,False,False,2022,2022-05-22 00:00:00
3733,1,may,20,216,0,False,False,2022,2022-05-20 00:00:00
3734,1,may,29,1340,0,False,True,2022,2022-05-29 00:00:00
3735,2,may,5,323,0,False,False,2022,2022-05-05 00:00:00
3736,11,may,13,132,0,False,False,2022,2022-05-13 00:00:00
3737,4,may,29,199,0,False,False,2022,2022-05-29 00:00:00
3738,2,may,19,221,0,False,False,2022,2022-05-19 00:00:00
3739,2,may,31,200,0,False,False,2022,2022-05-31 00:00:00
3740,1,may,21,897,0,False,True,2022,2022-05-21 00:00:00
3741,2,may,31,80,0,False,False,2022,2022-05-31 00:00:00
3742,3,may,22,123,0,False,False,2022,2022-05-22 00:00:00
3743,2,may,28,90,0,False,False,2022,2022-05-28 00:00:00
3744,2,may,11,461,0,False,False,2022,2022-05-11 00:00:00
3745,14,may,15,213,0,False,False,2022,2022-05-15 00:00:00
3746,11,may,3,193,0,False,False,2022,2022-05-03 00:00:00
3747,1,may,3,428,0,False,False,2022,2022-05-03 00:00:00
3748,1,may,3,291,0,False,False,2022,2022-05-03 00:00:00
3749,1,may,19,136,0,False,False,2022,2022-05-19 00:00:00
3750,1,may,24,124,0,False,False,2022,2022-05-24 00:00:00
3751,4,may,23,214,0,False,False,2022,2022-05-23 00:00:00
3752,3,may,30,239,0,False,False,2022,2022-05-30 00:00:00
3753,1,may,14,718,0,False,False,2022,2022-05-14 00:00:00
3754,1,may,23,323,0,False,False,2022,2022-05-23 00:00:00
3755,1,may,29,94,0,False,False,2022,2022-05-29 00:00:00
3756,1,may,21,74,0,False,False,2022,2022-05-21 00:00:00
3757,1,may,19,107,0,False,False,2022,2022-05-19 00:00:00
3758,3,may,10,97,0,False,False,2022,2022-05-10 00:00:00
3759,1,may,11,51,0,False,False,2022,2022-05-11 00:00:00
3760,1,may,7,109,0,False,False,2022,2022-05-07 00:00:00
3761,1,may,30,225,0,False,False,2022,2022-05-30 00:00:00
3762,1,may,12,378,0,False,False,2022,2022-05-12 00:00:00
3763,1,may,1,217,0,False,False,2022,2022-05-01 00:00:00
3764,1,may,4,136,0,False,False,2022,2022-05-04 00:00:00
3765,3,may,21,1161,0,False,False,2022,2022-05-21 00:00:00
3766,1,may,22,467,0,False,False,2022,2022-05-22 00:00:00
3767,1,may,18,386,0,False,False,2022,2022-05-18 00:00:00
3768,1,may,14,290,0,False,False,2022,2022-05-14 00:00:00
3769,2,may,6,168,0,False,False,2022,2022-05-06 00:00:00
3770,7,may,19,764,0,False,False,2022,2022-05-19 00:00:00
3771,3,may,15,194,0,False,False,2022,2022-05-15 00:00:00
3772,23,may,28,16,0,False,False,2022,2022-05-28 00:00:00
3773,18,may,9,148,0,False,False,2022,2022-05-09 00:00:00
3774,1,may,17,2680,0,False,True,2022,2022-05-17 00:00:00
3775,3,may,20,242,0,False,False,2022,2022-05-20 00:00:00
3776,2,may,4,269,0,False,False,2022,2022-05-04 00:00:00
3777,2,may,15,208,0,False,False,2022,2022-05-15 00:00:00
3778,2,may,30,370,0,False,False,2022,2022-05-30 00:00:00
3779,8,may,12,274,0,False,False,2022,2022-05-12 00:00:00
3780,1,may,22,326,0,False,False,2022,2022-05-22 00:00:00
3781,2,may,26,337,0,False,False,2022,2022-05-26 00:00:00
3782,1,may,13,104,0,False,False,2022,2022-05-13 00:00:00
3783,2,may,26,788,0,False,False,2022,2022-05-26 00:00:00
3784,4,may,11,353,0,False,False,2022,2022-05-11 00:00:00
3785,15,may,14,14,0,False,False,2022,2022-05-14 00:00:00
3786,9,may,14,698,0,False,False,2022,2022-05-14 00:00:00
3787,1,may,5,180,0,False,False,2022,2022-05-05 00:00:00
3788,2,may,21,257,0,False,False,2022,2022-05-21 00:00:00
3789,1,may,5,467,0,False,False,2022,2022-05-05 00:00:00
3790,1,may,16,233,0,False,False,2022,2022-05-16 00:00:00
